PC1,PC2,PC3,PC4,PC5
0.326438,-0.382839,0.196638,-0.395200,-0.592633
-0.475960,-0.108230,0.405834,-0.129614,0.033363
-0.032004,-0.498331,-0.193617,-0.429880,-0.086895
-0.459765,-0.156932,0.103273,0.074796,-0.065365
-0.496704,-0.178005,-0.030988,-0.034130,-0.124341
-0.021369,-0.194439,0.322526,-0.336647,-0.027039
0.436373,-0.134887,0.069450,0.084752,0.268003
-0.262549,-0.176035,0.007557,-0.381926,-0.070218
-0.148088,0.036418,0.430738,0.197705,0.605890
-0.457303,0.066069,-0.452061,-0.105219,-0.482797
0.561219,-0.389288,-0.399055,-0.205259,0.468924
0.357178,-0.254288,0.430103,-0.411586,0.107921
0.089457,0.190226,0.028660,-0.217852,-0.246728
0.020139,-0.129060,-0.005465,-0.222507,-0.002237
-0.007022,0.277953,-0.310737,-0.047280,0.454498
0.030318,-0.617466,-0.196741,-0.197631,0.229659
-0.191510,0.129313,-0.325674,0.161494,-0.342910
-0.566298,-0.389550,-0.305307,-0.295324,-0.277763
-0.801353,-0.520307,0.184897,0.140683,-0.162518
0.153339,-0.189524,0.139084,0.132795,-0.149215
-0.065728,-0.949356,0.132541,0.037335,0.060283
0.226187,-0.395607,0.311146,-0.219005,-0.223857
0.095296,0.094000,-0.450050,0.051392,-0.411066
-0.284026,-0.569713,-0.038582,-0.401912,0.176096
-0.183353,0.104612,-0.401669,0.296403,0.152891
0.580780,-0.009114,0.039489,0.076700,0.410032
0.365349,-0.109942,0.465701,0.225809,0.346074
-0.738336,-0.371124,-0.389352,-0.236208,0.113521
0.135314,-0.063721,0.462990,0.016605,0.263157
0.024807,-0.081824,0.128944,0.152527,0.340071
-0.183775,0.318460,0.039751,0.726600,0.522943
0.121557,-0.704511,-0.464903,-0.810227,0.144447
-0.029987,0.604190,-0.024250,-0.103010,0.078018
-0.155660,-0.413019,-0.069749,-0.298230,0.350676
-0.191413,0.144176,0.163121,-0.129974,0.010775
-0.202757,-0.181419,0.036646,0.144655,0.305440
-0.156753,-0.198601,-0.292596,-0.248939,0.232882
-0.088726,-0.245889,-0.148947,-0.215746,-0.040484
0.325534,-0.271731,-0.092832,-0.271759,-0.181574
0.603771,0.042254,-0.050923,-0.530876,-0.320928
0.192973,0.161075,-0.004468,-0.299795,-0.138326
0.058446,-0.114087,-0.439017,-0.569877,-0.068727
0.540635,-0.533795,0.369446,-0.134045,-0.008859
-0.154566,0.480894,0.135096,0.030036,0.188211
-0.165991,0.341786,0.038455,0.401233,-0.229335
0.345172,0.345935,0.005461,-0.557356,0.201922
0.308550,0.067080,0.135178,0.226831,0.553909
-0.006747,0.121053,-0.574480,0.012403,-0.324326
-0.120258,0.056859,-0.284441,0.342586,-0.211722
-0.176011,0.038467,-0.500366,-0.147446,0.252677
0.087294,0.062692,0.288476,0.307680,-0.201987
0.161302,-0.155880,0.109639,-0.368941,0.179620
0.032041,0.127245,0.245496,0.238256,0.147367
0.879482,-0.492682,0.280006,0.556169,0.100779
0.029273,0.318566,0.099234,-0.536179,-0.071649
0.226425,-0.789774,-0.152897,0.713860,-0.035349
0.613563,0.532173,-0.342849,-0.104375,-0.186696
-0.161199,0.043870,-0.157904,0.396333,0.026767
0.207658,0.300078,0.210390,-0.004543,0.047851
-0.143529,-0.341868,-0.183005,0.786751,-0.528352
0.546678,0.298279,-0.013928,-0.258234,-0.124343
0.432119,-0.222892,0.223070,-0.090475,0.325267
-0.215359,0.043542,-0.141195,0.267114,0.476468
-0.247250,0.122076,0.148309,-0.246798,-0.030879
-0.251951,0.028894,0.143351,0.762208,-0.270147
0.250834,0.020059,0.156073,0.018605,0.104862
-0.046675,0.118696,-0.176585,0.166509,0.426211
-0.426320,0.432434,-0.017937,-0.073760,0.230413
-0.031525,0.311121,-0.185961,-0.242478,0.022683
-0.028499,-0.216976,0.026142,-0.827858,-0.643279
0.413022,0.109880,-0.191303,0.159140,-0.277418
-0.161808,-0.465175,-0.179865,-0.189037,0.365159
-0.276267,0.212697,-0.145262,0.176124,-0.013307
0.649073,-0.384444,0.226280,0.131409,0.313749
0.172801,0.029354,0.335471,-0.025624,-0.425102
0.369591,0.370116,0.192685,0.304618,0.144560
0.249481,-0.379530,0.141586,-0.178019,-0.171969
0.056387,-0.195956,0.543656,0.296446,0.077785
-0.182935,-0.676613,-0.146071,0.038726,0.089607
0.418132,0.110106,0.109373,-0.241222,-0.245068
-0.070861,-0.225769,0.073028,-0.052163,0.718325
-0.456587,-0.174856,-0.264827,0.004187,-0.034084
-0.481293,0.167986,0.082812,0.100259,0.038971
0.087763,0.084914,0.131731,0.323559,0.160302
-0.134054,-0.298296,-0.274090,-0.572750,0.616541
-0.617065,-0.248088,0.319989,-0.510763,-0.132043
0.004909,-0.260683,0.219951,-0.279081,-0.136294
0.192687,-0.336748,-0.045515,-0.188581,-0.188876
-0.115215,0.021007,0.590918,0.021019,0.444035
-0.436898,0.428167,-0.386944,0.108750,-0.160456
-0.187622,0.413851,-0.246954,-0.081439,0.245438
-0.278392,0.243728,-0.253537,-0.143378,-0.485255
-0.156523,0.004174,0.099314,0.242357,-0.107324
-0.070585,-0.192444,0.036084,0.152877,-0.278460
0.346697,-0.349851,-0.379128,-0.757936,0.297256
-0.520430,-0.151920,-0.390517,-0.184949,-0.436364
-0.077953,-0.005797,-0.083225,-0.125789,0.099934
0.268298,0.180417,0.333977,0.270665,0.082389
-0.015187,0.208546,0.119580,-0.030743,-0.066531
0.411509,0.667065,-0.158536,-0.145437,-0.380727
0.201905,0.252066,0.316936,-0.532401,-0.009755
-0.173350,0.773051,-0.050878,0.010970,-0.002112
-0.198702,-0.191198,-0.200527,0.028155,0.287308
0.535172,0.375858,0.224061,-0.366765,0.249385
0.044690,-0.399159,0.014378,-0.048784,-0.014081
-0.096871,0.083037,0.012377,0.048578,-0.266557
0.714871,-0.090671,-0.472611,0.163825,0.145335
-0.101198,-0.037949,0.126601,0.198102,0.166078
0.363709,0.257344,-0.002027,-0.445338,0.091503
0.548707,-0.073774,-0.010436,0.381864,-0.293770
0.110219,-0.127151,0.363090,0.390175,-0.067400
0.410209,-0.139804,-0.200921,0.549366,0.274048
0.044630,-0.192410,-0.158617,0.133396,0.187583
0.218906,0.046168,0.123208,0.003937,0.073211
-0.129660,-0.222009,-0.435265,0.345020,0.002985
0.024940,0.265679,-0.001606,0.510646,-0.436270
0.039117,-0.182299,-0.362719,-0.307211,-0.110364
-0.139645,-0.284685,0.169687,-0.289700,-0.627640
-0.574814,0.206678,-0.097574,-0.131207,-0.253852
0.203243,-0.547677,-0.011898,0.039461,0.613323
0.279361,0.177632,-0.155541,0.190003,-0.158357
-0.359501,-0.160486,-0.206499,0.222056,-0.322256
0.344828,0.150562,-0.387377,-0.208138,-0.359223
0.451158,-0.017639,0.525901,-0.129102,-0.325003
0.009492,0.038667,-0.340300,-0.032614,-0.376728
0.315617,0.051442,0.082769,0.342996,0.286384
-0.031843,0.482631,-0.137979,-0.544004,0.361920
-0.421995,-0.144860,-0.152925,0.260513,-0.398802
-0.590672,0.288839,0.133420,0.610804,-0.255136
0.100932,-0.027630,0.016853,-0.032874,-0.566481
0.284919,-0.399537,-0.358116,0.388075,-0.360601
-0.243758,-0.191172,-0.253846,0.315956,-0.139819
0.679637,-0.413074,-0.145866,-0.270599,-0.278511
-0.276395,-0.396870,0.215068,0.099830,-0.129460
0.404318,-0.024274,0.195271,-0.123648,0.124261
0.177655,0.040433,-0.174426,-0.009416,-0.616604
0.139487,0.018031,-0.051259,0.504509,0.095678
0.020532,-0.224301,-0.146348,0.275294,0.553482
-0.328344,-0.362798,0.097968,-0.104930,-0.154934
0.595705,-0.171273,0.266038,0.123346,-0.139168
-0.006539,0.048220,-0.557128,-0.156210,-0.196367
-0.027072,0.398242,-0.177644,0.066803,-0.290821
-0.331358,0.148207,0.153301,0.149039,-0.004466
0.076806,-0.252686,0.315977,-0.097930,-0.215804
0.040513,-0.421469,-0.403955,0.223861,-0.001007
-0.212201,0.136617,-0.196785,-0.303240,-0.461989
0.014940,0.535221,0.251322,-0.234961,-0.062370
-0.748102,-0.001925,-0.159101,0.145035,0.360459
-0.080714,0.918513,-0.488682,0.292095,-0.200384
0.125934,-0.167124,-0.381215,-0.321976,0.214797
0.027818,0.069169,-0.069615,0.313584,-0.040916
0.209760,0.027497,0.452182,-0.248999,0.093519
-0.312453,0.328624,-0.435570,0.116425,0.431030
-0.083636,-0.094018,-0.418903,0.373355,-0.407696
-0.223735,0.112677,0.715190,-0.064757,0.235862
0.030078,0.180052,-0.259071,-0.169981,0.282427
0.320084,0.363685,-0.143618,-0.293692,0.174430
0.242936,-0.068184,0.157949,0.805808,0.082041
-0.410179,0.437359,0.207151,0.176629,0.238949
-0.055125,0.121539,-0.051254,0.237352,0.109584
0.576448,-0.296379,0.366700,-0.010506,-0.131927
-0.186135,-0.393283,0.554253,0.104907,-0.149096
0.029675,-0.223507,-0.152946,-0.049507,0.372177
0.058908,-0.051765,0.163500,0.240252,0.460265
0.071781,-0.081925,-0.388778,0.201261,0.226208
-0.830651,0.382674,0.235550,0.226348,-0.480129
-0.322322,-0.026008,-0.067307,-0.137417,-0.049695
-0.125398,-0.139866,-0.169605,0.054510,-0.330966
-0.109647,-0.253106,0.338497,0.208715,0.393862
-0.034810,-0.301885,-0.659047,0.564919,0.217740
0.119974,-0.376938,0.232110,0.324993,0.186860
-0.267026,-0.147666,0.694048,-0.376153,0.458105
0.317357,-0.039135,-0.542824,-0.150164,-0.233822
-0.239544,0.081120,-0.212922,0.083186,-0.288892
0.254881,-0.102599,0.345160,0.163936,0.143693
-0.353562,-0.137711,0.243375,-0.370516,0.502822
0.128393,0.030304,0.242627,0.252200,0.096788
-0.494612,0.420198,-0.131665,-0.240506,0.114745
-0.018676,0.180371,0.092117,-0.327101,-0.075506
-0.332500,0.057988,0.250338,0.570558,-0.146387
-0.117388,0.518896,0.010145,-0.641074,0.249496
-0.349064,0.345429,-0.148042,-0.414170,-0.071231
-0.013212,-0.253747,-0.090211,0.176993,-0.168580
-0.135372,0.016798,0.102881,0.558348,0.274273
0.067941,0.263890,0.061489,-0.106683,-0.116370
-0.226788,-0.107759,-0.005479,0.000037,0.123950
0.181146,-0.400522,0.168888,0.269658,-0.583695
0.268078,0.173218,0.212677,0.300602,-0.235755
0.218018,-0.013175,0.270182,0.086949,0.002184
-0.020138,-0.315301,0.282117,-0.324138,-0.240190
0.051773,0.022943,0.255388,-0.287902,-0.146790
0.563505,0.402189,-0.110204,0.708276,-0.477313
-0.056364,0.093711,-0.022344,-0.340494,-0.029960
0.370855,-0.000859,0.453342,-0.110740,0.439796
-0.255244,0.331404,-0.460853,-0.241142,0.376694
-0.199507,0.423054,-0.094505,0.298799,0.441266
-0.049627,-0.012380,-0.093166,-0.276966,0.554757
0.342573,0.545729,-0.027937,0.549382,-0.150187
0.247614,0.459806,-0.225370,0.105586,0.250403
0.198933,-0.331738,-0.368365,-0.053301,-0.102838
0.224729,-0.214644,0.021094,0.400741,0.646873
-0.031104,-0.110674,0.078022,-0.301952,-0.047106
-0.166368,0.072231,-0.043086,0.489981,0.051844
0.367395,0.030853,-0.293674,0.005988,0.029973
0.219479,0.667009,-0.349058,0.969897,0.520010
-0.413813,0.236051,0.231543,0.171746,-0.121369
0.406633,0.462589,0.113814,0.271635,-0.525800
0.421016,0.120432,-0.768182,-0.018050,0.571598
0.594464,-0.077366,0.133743,-0.516104,-0.091289
-0.226136,0.105073,-0.119395,-0.086680,0.099371
-0.272104,-0.331993,0.175736,-0.362284,0.272677
0.033026,-0.156234,-0.168869,0.361911,-0.197134
-0.082979,0.120262,0.106023,0.375548,0.379409
-0.507678,0.022644,0.176564,0.098069,-0.122766
-0.365215,-0.917086,0.237250,-0.725612,0.221258
-0.008021,-0.034262,-0.021542,-0.043929,0.038610
0.240980,-0.528004,0.793790,-0.091385,-0.065831
-0.326764,-0.168602,-0.219458,-0.175615,-0.148978
0.369616,0.262835,-0.227929,-0.187738,0.260612
-0.038188,0.017764,-0.350152,0.483929,0.597759
0.375340,-0.089983,-0.258305,-0.200091,0.331468
0.091757,-0.738589,-0.003483,0.024581,-0.390365
-0.038898,0.092108,0.073899,0.410996,-0.418691
-0.038387,0.248711,0.080901,-0.510123,0.005496
-0.130781,0.698168,0.326238,-0.101837,-0.406713
-0.286125,0.218561,-0.433620,-0.357289,-0.363250
-0.205990,0.227296,0.086057,0.175509,0.066252
-0.136889,-0.176832,-0.071514,-0.308947,0.063440
0.458635,-0.042687,0.101530,-0.025561,0.190793
-0.653197,0.003603,0.099862,-0.236712,-0.266904
-0.039093,0.186963,0.081994,0.827002,-0.002070
-0.007313,-0.370887,-0.434814,-0.140441,0.240489
-0.317448,-0.030835,0.597998,-0.004073,-0.040934
-0.239677,-0.248711,-0.032939,0.116170,0.032697
-0.095988,0.370692,0.182387,-0.343482,-0.282995
-0.245494,-0.078136,0.147371,-0.001759,-0.276050
-0.257709,-0.691120,0.072436,0.448253,-0.159526
-0.204835,0.721504,0.294895,-0.453286,-0.493297
-0.001019,0.346333,-0.106975,0.285194,-0.577679
0.166196,-0.369296,-0.017790,0.045271,0.012051
0.078392,0.293431,0.317816,-0.243080,0.131093
0.258967,0.265203,0.053484,-0.032714,-0.015842
0.413691,-0.112581,-0.208674,-0.171849,-0.353569
-0.263444,0.533142,-0.061044,-0.477121,0.277820
0.073574,0.426938,0.736828,0.216444,0.012124
0.029225,-0.328671,-0.230996,-0.192522,-0.780468
-0.296896,0.379824,-0.103691,0.136875,0.076615
0.147811,0.141655,0.375375,0.237220,-0.409295
-0.003815,0.083098,-0.312513,-0.052817,-0.658572
0.369050,0.147941,0.532737,-0.179840,-0.021169
-0.294629,0.402033,-0.127506,1.046397,0.269839
0.427834,-0.087809,-0.181012,0.370267,0.309278
-0.345614,-0.303560,-0.473655,-0.358136,0.123125
-0.391542,0.208335,0.196578,-0.462676,-0.180005
-0.153265,-0.242070,0.526096,-0.182502,-0.180702
-0.534110,0.100128,-0.129569,0.260112,0.162840
-0.079618,-0.016523,0.108613,0.798140,-0.120372
0.316689,-0.046776,0.237892,0.622188,-0.474574
-0.209343,0.602192,-0.025211,0.143989,0.290483
0.232588,-0.290199,0.218329,0.573852,0.641106
-0.134823,-0.281574,-0.140742,-0.344067,0.086307
-0.001941,0.506884,0.547853,0.130429,0.603847
-0.237209,0.032612,-0.228570,0.607447,-0.219690
-0.811034,0.329844,-0.245859,0.680451,0.145479
0.026414,-0.256887,-0.516565,0.029109,0.231946
-0.256066,0.219279,-0.619469,-0.232425,0.240314
0.317176,-0.013014,0.237295,0.271385,0.440083
0.703211,0.098591,-0.192965,0.043612,-0.340048
-0.023585,0.272091,-0.007211,-0.356740,0.389453
0.027653,-0.259081,0.325273,0.001651,-0.304840
0.046299,0.365346,0.104512,-0.050174,0.509073
0.262523,-0.005805,0.014994,0.326910,-0.211745
-0.372515,-0.109563,0.004421,0.224208,-0.050696
-0.080908,-0.384353,-0.160747,0.228662,-0.023119
0.184549,0.208039,-0.048340,-0.015490,-0.276724
-0.208712,-0.020771,0.469979,-0.253757,0.037874
-0.548928,0.232918,0.068280,0.069321,0.064090
-0.331587,-0.206363,0.116204,0.058147,0.419858
-0.281290,0.241652,0.228437,0.355582,0.073698
0.075204,0.229033,-0.116078,0.181757,-0.163538
0.812898,-0.292865,-0.111001,0.602115,0.278402
0.331332,0.313236,-0.457075,0.149013,-0.291385
-0.159816,0.197139,-0.352861,-0.678215,-0.222798
-0.304455,0.114607,0.591064,0.070223,0.099220
0.154297,0.588999,-0.573617,-0.055537,0.383275
-0.072063,0.513694,0.182670,0.323815,0.055464
0.530651,0.296771,-0.034719,-0.432480,0.182875
0.118809,-0.208276,-0.510341,-0.029891,0.584418
-0.254047,-0.276818,0.459738,-0.247654,0.370965
-0.010397,-0.170267,0.338600,-0.113905,0.521194
-0.031922,-0.189632,-0.083599,0.340147,0.029511
-0.462549,-0.160028,0.148537,0.313089,0.411725
0.105960,-0.025872,-0.040113,-0.014794,0.023531
-0.144370,-0.093635,-0.129403,0.107788,0.372795
0.074984,-0.233929,-0.147365,0.188390,-0.209198
0.178577,0.378296,0.388908,0.130847,0.363110
-0.153958,0.225392,-0.355277,0.521206,-0.161024
-0.123708,0.196274,0.098007,0.029606,-0.068100
0.051512,0.179848,-0.041213,0.573420,0.156554
0.143498,0.180851,-0.653189,0.024901,0.377186
0.131383,-0.077168,-0.060254,0.074881,-0.103260
-0.228024,-0.033557,-0.596360,0.102083,-0.629863
0.147320,0.003986,0.424049,-0.029146,-0.102129
-0.157303,0.458665,-0.436609,-0.354753,0.253929
0.509217,0.318111,0.352153,0.010022,-0.243850
0.384603,0.122408,-0.120843,-0.392690,0.436562
0.242299,-0.190287,-0.196719,-0.324373,0.375096
-0.071762,0.065300,-0.168000,0.247247,-0.121148
0.234774,0.214070,0.108519,-0.091883,-0.040991
-0.426772,-0.053798,-0.139647,-0.017397,-0.397889
0.295893,-0.456293,-0.440961,0.456236,0.248248
0.522651,-0.416718,-0.127039,0.092460,-0.284270
0.277684,0.335373,-0.229981,-0.094971,0.038454
-0.086019,0.421110,-0.323717,0.109509,-0.469047
0.211761,-0.054146,0.740184,0.743121,-0.205089
-0.064080,-0.221179,0.469650,0.331487,0.113368
0.098262,-0.056852,-0.096483,0.027365,-0.217566
0.485893,0.348343,0.639919,-0.185264,-0.092316
0.203111,0.343946,0.164227,-0.002798,0.142039
0.083137,0.391775,-0.268865,0.600381,0.186346
-0.176057,0.237457,-0.127840,-0.138444,-0.296083
0.345165,0.148714,-0.237730,-0.059946,-0.054016
-0.366466,0.008784,-0.011495,-0.512276,-0.168434
-0.339123,0.110570,-0.304158,0.268286,0.276154
0.391990,-0.003190,0.328979,-0.431364,0.043485
0.371518,-0.094320,-0.165217,0.422144,-0.035869
-0.064036,0.231799,-0.422526,-0.341572,0.029748
0.396673,0.297638,-0.008305,0.068855,-0.396072
-0.193113,-0.267634,-0.104879,-0.650280,-0.031442
-0.299236,0.024345,-0.171148,0.062131,-0.042568
-0.373483,0.126322,-0.043672,0.483250,0.082610
-0.384797,-0.145877,0.440862,-0.315922,-0.359457
-0.148219,0.347945,0.417883,0.767348,-0.032329
-0.518445,-0.300808,-0.435925,0.026643,0.428237
0.241350,0.171178,-0.030532,-0.208900,-0.354472
0.497446,-0.252032,0.181710,-0.677905,0.170244
0.507212,0.276534,-0.333128,0.044010,0.073847
-0.151367,-0.113676,0.006234,0.122886,0.062926
0.177569,0.221112,-0.370201,-0.150773,-0.103626
0.009596,0.010678,0.067630,-0.290419,0.037859
-0.058658,0.556817,0.141480,-0.149975,0.111783
-0.324235,0.103228,0.018948,0.237404,0.013562
0.257299,0.570238,-0.344792,0.145310,0.223399
0.078744,-0.231909,-0.178039,-0.086888,-0.130399
0.221258,0.108948,-0.046694,0.364805,0.191735
-0.038826,0.842304,-0.125658,-0.275589,0.005106
-0.360406,-0.214767,0.157404,-0.271829,0.281560
0.360172,-0.044061,0.064349,-0.227527,-0.111687
0.084944,0.318599,-0.135815,0.560052,-0.014206
-0.346350,0.079079,-0.059472,-0.127817,-0.465725
-0.215364,-0.149763,0.015756,-0.153236,-0.398008
-0.235549,-0.066440,0.401017,0.339594,0.111649
0.141490,0.294840,0.024868,-0.202886,-0.009967
0.030237,-0.054350,-0.219485,-0.234935,0.600768
-0.148062,0.061647,-0.034759,-0.538898,-0.162833
0.040980,0.266853,-0.172659,0.252518,0.052280
-0.590122,0.304189,0.382615,-0.104165,0.075885
0.021991,-0.220094,0.444594,-0.358417,0.181201
0.136820,-0.008791,0.333853,-0.377456,0.236392
-0.091911,-0.319218,-0.197123,0.179654,0.354745
-0.394130,0.444848,0.119323,0.182165,0.416203
-0.562751,-0.122675,-0.096781,0.350567,-0.168129
0.036446,0.058188,-0.277643,0.083719,-0.307416
0.028922,0.447643,0.110425,0.172897,-0.008242
-0.137412,-0.363787,-0.300803,-0.108049,-0.645495
0.094697,-0.182508,-0.184997,-0.166007,-0.004978
0.286340,0.257721,-0.674108,0.339786,0.359621
-0.013640,0.180636,-0.411131,0.104686,0.045862
-0.251769,-0.332673,-0.201585,-0.043254,0.518754
0.042394,0.087292,0.493449,-0.119577,0.008821
-0.197151,0.223897,0.095795,-0.183273,-0.140808
-0.249390,0.005077,-0.004138,-0.093205,-0.002198
0.230997,-0.276583,0.125616,0.235886,-0.340404
0.057728,0.258618,0.325131,-0.218991,0.044666
0.306790,0.539514,0.379177,0.199847,0.315015
-0.130690,-0.165558,-0.403310,0.545645,-0.027491
0.070881,-0.007562,0.043793,0.500082,0.040932
-0.626773,0.360552,-0.066442,0.226645,0.232109
0.045350,0.264737,-0.088965,-0.162955,0.318980
0.292004,0.225339,0.362887,-0.345114,0.151728
0.192168,0.337981,0.012881,0.093982,-0.357921
0.172340,-0.036080,0.262490,-0.244298,-0.249477
0.420610,-0.150311,0.249572,0.051684,-0.546848
0.295752,0.394295,0.102318,-0.132670,0.070131
0.121238,0.027166,-0.142476,0.515337,-0.357975
-0.321347,0.187329,0.167633,0.030413,0.234245
0.440322,-0.231535,-0.137039,-0.206435,-0.497729
0.216950,0.071101,0.125148,-0.225231,-0.037062
-0.223216,0.103876,-0.044098,-0.121503,-0.284993
-0.114789,0.367786,0.288148,-0.048314,0.150823
0.106733,0.175242,-0.222417,-0.380193,-0.116159
0.414081,-0.562388,0.449375,0.162609,-0.299186
0.631692,0.391557,0.026304,-0.190384,-0.219838
-0.099987,-0.079237,0.173063,-0.370134,0.238562
0.085787,-0.474626,0.290649,0.067667,-0.091266
-0.268100,-0.117733,-0.352021,0.300810,0.050603
-0.299160,0.259241,0.388351,-0.143906,0.093633
0.317340,0.079003,-0.209654,-0.686077,-0.104060
-0.095492,0.412872,-0.020700,0.079504,-0.036019
0.022933,-0.541122,-0.392004,0.490971,-0.483509
0.024656,-0.603121,-0.170982,-0.093025,-0.114984
0.001189,-0.626177,0.157205,-0.237520,-0.611233
-0.101764,-0.395394,-0.119607,0.326520,0.218613
0.149805,-0.290510,0.361258,-0.078050,0.178047
-0.230197,-0.052681,-0.127762,0.115398,-0.162496
-0.069130,0.139376,0.354854,-0.189726,-0.047261
0.328426,0.046471,-0.037001,-0.294131,-0.080538
-0.022657,0.346613,0.211597,-0.092689,-0.093382
0.297645,-0.227767,0.052544,0.131835,0.426310
0.265804,0.088761,-0.128971,0.227586,-0.133464
0.172214,0.011179,-0.133112,0.097921,0.277544
0.065120,-0.244360,-0.394196,-0.033353,0.300323
-0.351388,-0.092982,-0.071170,-0.102655,0.166289
0.383760,-0.364278,-0.409666,0.093736,0.311753
-0.096153,-0.475579,-0.327689,-0.120232,-0.253031
0.509508,-0.145889,-0.012414,-0.152694,-0.264319
-0.433615,-0.289393,-0.053371,0.274226,-0.068206
-0.081654,0.447038,0.002834,0.287873,0.290955
0.032973,0.369659,-0.742458,0.432087,-0.568127
-0.068487,-0.142082,-0.194562,0.137891,-0.030898
-0.157582,0.348259,-0.119987,0.236437,-0.110132
-0.283163,0.077108,0.037383,-0.051047,0.288266
-0.246757,0.235861,0.395548,-0.199282,0.144316
-0.505267,-0.336241,-0.085594,-0.858868,0.040799
-0.056349,0.022760,-0.138426,-0.320503,0.398161
-0.232991,0.055461,0.141557,-0.148686,0.252273
0.051072,0.018162,0.224686,-0.364284,0.608863
-0.290323,0.158683,-0.045465,0.598692,0.212227
0.305006,-0.030346,0.043306,-0.004590,-0.050988
-0.515669,-0.194784,0.348606,0.469078,-0.143248
-0.147865,-0.314481,0.143068,0.387339,0.000266
0.036999,0.575571,-0.361158,-0.134968,-0.161889
-0.122441,0.294094,0.487013,-0.022430,0.229050
-0.227304,-0.707472,0.313822,-0.418191,-0.402696
-0.340821,-0.065291,0.354521,0.027175,-0.057195
0.094070,-0.023947,-0.061571,0.243826,-0.301412
-0.305665,0.829454,-0.089124,-0.100092,0.147754
-0.097391,0.356564,0.807061,-0.499476,0.138749
0.020042,0.174735,-0.375355,0.134598,-0.007202
-0.178808,0.116677,-0.382008,0.259544,-0.039383
