PC1,PC2,PC3,PC4,PC5
-0.104767,0.274602,-0.131875,-0.147988,0.572849
0.038430,0.406031,0.201980,-0.366765,-0.159957
-0.030047,0.145525,0.116323,-0.355918,0.069038
0.305628,0.089664,-0.155978,0.297795,0.270602
-0.194344,-0.044495,0.052151,0.074372,-0.097650
-0.494144,-0.187550,0.014807,0.271339,-0.269566
0.013213,0.004235,0.489043,0.232449,0.132028
-0.167183,-0.255885,-0.076783,-0.038177,-0.071986
0.433167,0.808902,-0.137381,0.162838,-0.263792
-0.170683,0.117842,-0.057107,0.070216,0.121739
0.456405,-0.177290,0.014748,-0.050349,-0.383657
0.312795,0.092837,0.475891,-0.077935,0.088076
0.136110,0.273735,0.133043,0.000771,0.107371
-0.178844,-0.328921,-0.301183,0.033130,0.334889
0.100074,-0.052225,-0.050661,-0.055880,-0.154061
0.156000,0.250728,-0.286923,-0.377190,0.280919
-0.273379,0.556092,0.259510,0.203844,0.156062
-0.321800,0.034453,-0.472538,0.320611,0.035491
-0.094233,-0.311661,-0.076676,-0.057674,0.387294
0.419568,-0.353354,-0.549130,0.479380,0.144287
-0.270653,-0.479224,0.326628,-0.071883,-0.164728
0.019488,-0.024835,-0.550082,-0.233154,0.313685
0.120662,0.132888,0.295940,0.039118,-0.226837
0.076060,-0.588722,0.021588,-0.140415,-0.731947
0.151419,-0.367236,0.133086,-0.646533,0.068809
-0.300155,0.040114,-0.422349,-0.341406,0.725001
-0.087755,0.036102,-0.271455,0.116284,0.081746
-0.218925,-0.201587,-0.254528,-0.122291,-0.257721
0.032428,-0.129241,-0.354337,-0.273184,0.347940
0.067899,-0.088634,0.204708,0.114652,-0.267389
-0.007101,-0.391774,-0.050698,0.502467,0.096044
0.037768,0.080944,-0.525222,-0.124188,0.282926
-0.226607,0.161128,0.178975,-0.236215,-0.594924
0.061709,-0.009840,-0.001444,-0.229401,-0.408861
0.368530,0.524373,0.402104,-0.322387,-0.007404
0.204560,0.551722,0.441974,0.573614,0.124850
0.228028,0.409888,-0.015924,0.045804,0.446418
-0.122947,-0.358010,-0.421436,-0.008958,-0.412476
0.491554,-0.044898,-0.715291,-0.136327,0.004178
0.068663,0.010040,0.169742,0.319650,-0.524095
-0.430916,0.262717,-0.494702,-0.129451,0.488124
0.047813,-0.288348,-0.358712,0.157170,0.017135
-0.009115,0.152908,-0.169678,0.147701,0.325600
0.462660,0.109863,0.026171,-0.188578,-0.322897
0.067582,-0.117457,-0.105867,0.166707,0.029231
-0.290667,-0.027594,0.351896,-0.008498,0.554465
0.152081,-0.097410,0.055322,0.049142,-0.004993
0.528521,-0.087237,-0.289626,0.368940,0.118381
0.621558,0.063615,-0.216896,0.069352,0.127982
0.141039,0.509360,0.251104,0.154756,-0.095994
-0.049750,0.282476,-0.054232,-0.143483,-0.497433
-0.128113,-0.147860,-0.081603,0.161656,-0.397993
0.243131,-0.182393,0.179454,0.492006,-0.481516
0.444905,0.015162,0.181718,-0.246364,-0.175426
0.524946,-0.260927,-0.136565,-0.201166,0.166028
-0.235484,-0.163786,-0.104585,0.011072,0.009964
0.174458,0.140766,-0.014714,-0.269872,0.541396
0.006628,0.176987,-0.242416,0.071517,0.092017
0.407770,-0.131722,-0.079225,0.282611,-0.029972
0.047920,-0.076264,-0.156038,-0.780134,0.158653
-0.463882,-0.206262,-0.305102,0.309760,0.378543
0.563566,0.685445,0.536317,-0.057221,-0.131564
0.044505,-0.019500,0.021225,0.189428,-0.065525
0.392350,0.225176,-0.426716,0.263052,0.267831
-0.138317,-0.088741,0.232756,0.355082,0.006364
0.562095,0.150613,-0.362585,0.410910,-0.095165
0.419031,0.212132,0.175211,-0.064717,-0.349041
0.206430,-0.304193,-0.247063,-0.066334,0.408619
0.173489,0.388270,0.318593,-0.030867,-0.131517
0.136399,-0.394360,0.244490,0.077200,0.072838
-0.087706,-0.285762,0.153319,0.108183,-0.000087
-0.312943,0.125465,-0.229613,-0.359264,-0.644141
-0.222504,-0.059081,-0.119642,0.014647,0.004930
0.316860,0.428004,-0.267156,0.290012,-0.282065
-0.112289,-0.782310,0.034829,0.527663,0.323900
-0.286720,0.827245,-0.104190,0.061254,-0.308501
-0.208268,0.075449,0.219540,-0.026742,-0.199245
-0.400843,-0.317137,-0.305961,0.425496,-0.363902
0.007470,0.288419,-0.098611,-0.170816,0.163552
0.303709,0.231616,-0.254832,0.044860,0.394265
-0.046802,-0.003978,0.708678,0.302370,-0.075714
-0.140831,0.168623,0.235001,0.109423,-0.287140
0.228333,0.228745,-0.524125,0.185543,0.522222
-0.100327,0.359279,0.362593,0.049384,-0.218689
0.141769,0.329253,-0.149360,-0.075722,-0.482310
-0.099958,0.908482,0.024106,-0.089222,-0.183984
-0.215738,-0.033526,0.057471,0.138335,0.005432
0.765792,0.133601,0.292269,0.314857,-1.219132
-0.016651,-0.676736,0.383552,-0.039535,0.064149
0.281309,0.228486,0.231290,0.285011,-0.057434
-0.255978,-0.226810,-0.215290,0.075807,0.064716
0.291774,-0.278140,0.230523,0.088703,0.424774
0.493758,0.470589,0.088321,0.048176,0.411952
-0.092283,0.303520,0.205122,-0.056812,-0.111160
0.358322,0.500287,0.537999,0.043282,-0.217034
-0.006953,-0.049372,0.075939,0.069023,0.392730
-0.159099,0.020970,0.003632,-0.333121,-0.363757
0.394990,-0.368937,-0.412922,0.228464,-0.004868
0.267031,0.108501,-0.631458,-0.493838,-0.526832
0.156044,0.126797,0.617536,-0.331093,0.019750
-0.286227,0.340705,1.013950,-0.033705,0.318434
0.135633,-0.306738,-0.098249,-0.014708,0.173685
0.017655,-0.269246,0.200411,-0.091540,-0.242374
0.148886,0.121100,0.336681,0.355044,-0.468859
-0.124851,-0.579969,-0.120460,-0.395871,0.176179
-0.039719,-0.189165,0.157064,0.438369,0.020318
-0.097471,-0.252541,0.512143,-0.016144,0.370742
-0.109515,0.157918,-0.150415,-0.279378,0.301436
0.646758,0.088329,0.268004,-0.046751,0.105341
0.343165,0.499794,0.148598,0.244856,0.042237
-0.025969,-0.139234,-0.382968,-0.391414,-0.165409
-0.132053,-0.073779,-0.451224,-0.450524,-0.007168
-0.227883,-0.175490,-0.432991,-0.136016,-0.314638
0.119939,0.480770,0.016635,0.738608,-0.453817
0.148948,0.092345,0.032683,0.279440,0.363539
-0.203427,0.130049,-0.456685,0.386940,0.010200
-0.002698,0.243913,0.253232,0.247563,0.162870
-0.099857,-0.190213,0.164741,-0.147736,-0.056094
-0.173680,-0.067824,0.067138,-0.092314,0.250807
-0.233260,-0.454442,-0.098439,0.141142,0.275667
0.205670,0.615199,0.624053,0.397797,-0.533780
0.362359,0.346173,-0.142214,0.377402,-0.278827
0.110828,-0.147705,0.120530,-0.347268,0.010254
-0.813216,0.015460,-0.333419,-0.345773,0.179642
0.207880,0.005693,0.712233,0.145456,-0.159120
0.429559,0.232742,-0.002552,-0.099699,-0.117263
0.096577,-0.063142,-0.426440,0.183805,0.278570
0.223462,-0.574817,-0.198351,0.333176,0.164810
0.744727,-0.017132,-0.487333,0.157609,0.120630
-0.243527,-0.013272,-0.340087,0.072719,0.025805
-0.097878,-0.225026,-0.019463,0.258604,-0.098275
-0.083326,0.098362,0.193491,-0.302463,-0.459477
-0.080447,-0.003356,0.190408,-0.478844,-0.164081
-0.094914,-0.089025,-0.215639,-0.029398,0.315893
-0.048681,-0.517546,0.399815,-0.032460,0.271462
-0.080891,0.412121,0.397741,-0.218731,0.625415
-0.113085,0.436303,0.251323,-0.078124,0.167724
-0.119403,0.146833,-0.245812,0.069155,-0.110647
-0.048880,0.697171,0.113871,0.577783,-0.185733
0.340191,0.028937,0.322172,0.020556,-0.076603
0.008419,-0.413334,0.059377,0.157136,-0.109279
-0.027274,-0.365850,-0.243423,-0.124509,0.060097
-0.349086,0.071978,-0.120362,-0.255431,-0.239585
0.136132,0.219067,-0.283595,0.042237,-0.035342
-0.473469,0.285596,0.243967,-0.181974,-0.568339
0.375556,0.437947,-0.213128,-0.318564,0.081389
-0.036077,-0.079180,0.059728,0.510071,0.027419
-0.346577,-0.066471,0.369479,0.155651,0.239903
-0.321023,0.102871,0.206857,-0.166298,-0.081258
0.274974,0.232459,0.312643,-0.385985,0.031110
0.078248,-0.001116,-0.066705,0.086360,0.092671
-0.123403,-0.399149,-0.439614,0.227241,-0.633009
-0.104171,0.031285,0.323367,0.205562,-0.274390
-0.153803,-0.441738,-0.392472,0.236754,0.292080
0.154959,-0.127053,0.023691,-0.016283,-0.045128
0.030052,-0.326943,-0.507716,-0.268498,0.085497
0.055272,-0.149193,-0.323577,0.195721,-0.448098
-0.149527,0.662532,-0.467629,-0.308332,0.248861
-0.103332,-0.088272,0.213749,-0.100134,-0.022399
0.607033,0.221747,-0.048679,-0.066939,0.254313
-0.081128,0.037693,0.179297,-0.177955,0.958517
-0.507820,-0.407919,-0.074356,0.405431,-0.163390
0.064512,-0.063650,-0.453311,-0.218733,0.210228
0.276473,0.156988,0.077937,0.084972,0.535004
0.005212,0.097085,0.087570,-0.151348,0.318282
0.324630,0.197821,-0.033485,0.299983,0.310194
0.003997,-0.300582,-0.297051,0.381403,-0.041273
-0.039125,0.406139,-0.044506,-0.418828,0.513865
-0.192620,-0.102139,-0.429470,0.174290,-0.098751
-0.020770,-0.233774,0.348639,0.402680,-0.650213
-0.023774,0.461879,-0.241771,0.084685,0.209662
-0.621799,-0.387482,0.087772,0.660161,-0.603320
0.144412,-0.162112,0.165082,-0.229248,0.036863
-0.209670,0.948131,-0.275613,-0.291251,-0.061012
-0.040346,0.142440,-0.279172,-0.184024,-0.104825
0.114796,0.391936,-0.056115,0.320860,-0.154996
0.227004,-0.321690,0.294948,0.106810,0.020207
0.193049,0.301196,-0.214863,0.130607,0.109099
-0.240732,-0.560324,0.326958,0.291625,-0.008220
-0.294025,-0.000426,0.283912,-0.051747,0.270367
-0.501854,-0.617371,-0.303281,0.225644,0.102528
-0.046971,-0.200084,-0.047337,-0.554303,-0.409191
-0.248577,-0.170435,-0.389629,0.123317,-0.338766
-0.526586,-0.326528,-0.048268,0.033744,-0.013594
0.209128,-0.153031,-0.216017,0.027484,0.177760
-0.132423,0.697576,0.201947,-0.016915,0.048299
0.301594,0.077280,0.083845,-0.073249,-0.353890
-0.212819,0.064380,0.492989,0.485397,0.073463
-0.599366,-0.144206,0.074317,0.406015,-0.265934
0.108185,-0.048100,-0.178647,0.024395,-0.282655
-0.007341,0.097906,0.161534,0.141027,0.048567
-0.064527,-0.006260,-0.295110,0.447451,-0.175658
-0.013321,-0.401653,0.384675,-0.629497,0.029866
-0.056976,0.502488,-0.314984,-0.327775,-0.311915
-0.213921,-0.129067,-0.125698,-0.312172,-0.317890
-0.729619,0.244737,-0.145184,-0.157536,0.215902
0.145736,0.225129,-0.181158,-0.105935,0.108651
-0.221081,-0.246300,0.045806,-0.411132,0.084408
0.219079,0.398895,0.616124,0.325290,-0.122390
0.151875,0.035665,-0.330289,0.072121,0.022561
0.184267,-0.334664,0.442347,-0.284182,0.276342
0.532017,0.054604,-0.154921,-0.220279,-0.071797
0.052029,-0.360619,0.416415,-0.236625,0.159899
-0.348863,0.779082,-0.149085,0.781920,0.017657
-0.217829,0.207808,0.211229,-0.431241,-0.249121
0.266378,0.050115,0.088087,-0.308839,0.082166
-0.152283,-0.036663,-0.049425,-0.234327,-0.157470
0.223186,0.021341,-0.051112,0.484672,-0.263882
-0.229234,0.148036,0.347189,0.377746,0.743113
-0.297622,-0.021616,0.190906,-0.224401,0.023218
0.502825,-0.165339,-0.415668,0.048680,0.025764
0.108017,0.288819,0.119489,-0.021902,0.060735
-0.090555,0.182792,-0.177641,0.590822,0.149341
0.256037,-0.053520,0.976036,-0.281109,0.361130
0.608962,0.363660,-0.191337,-0.374629,0.405581
-0.418135,-0.793067,-0.291856,0.074410,-0.091367
0.337820,-0.119023,0.842362,-0.173374,-0.379383
0.138308,0.348272,0.173721,0.339272,0.380627
0.186912,-0.642278,0.259265,0.004937,-0.037245
-0.056918,0.427995,-0.437340,-0.217577,0.051869
0.135146,0.154456,0.146381,0.445464,0.242231
-0.019757,0.741537,-0.040005,0.002595,-0.034735
-0.261737,0.228318,-0.380031,0.031278,-0.552105
0.374294,0.098290,-0.031339,-0.011183,0.055014
-0.093685,-0.021435,0.022968,0.345582,-0.326789
0.330117,0.844748,-0.474698,-0.281329,-0.076956
0.014268,-0.009910,0.055301,0.049817,-0.159815
0.025090,0.031777,0.144887,0.019211,-0.403857
0.139830,0.236500,0.347295,-0.224843,-0.286928
-0.498974,-0.318546,0.193010,-0.012133,0.178222
-0.247511,-0.240185,0.423182,-0.114867,-0.205078
-0.428011,0.559731,-0.318844,-0.348743,-0.161302
-0.291959,-0.345055,-0.343417,-0.098241,0.091798
-0.363474,-0.219366,0.062308,0.213840,-0.511987
0.171498,0.040249,-0.103629,0.102208,-0.407012
-0.175926,-0.248660,0.133463,0.118131,-0.105596
0.135564,-0.050764,-0.021696,0.494775,-0.554998
-0.309835,-0.188956,0.050120,-0.500254,-0.296781
-0.432488,0.497331,-0.420703,-0.417993,-0.417978
0.080491,-0.343245,-0.045399,-0.309094,-0.133586
-0.054117,0.175658,0.161367,-0.068587,-0.248097
0.239916,0.067157,0.253936,0.262726,0.143811
0.162900,0.417589,0.455369,0.254181,-0.630784
-0.020244,-0.434608,0.266652,0.009917,-0.408523
0.195668,-0.277127,-0.103418,0.172899,-0.145862
-0.012796,0.403427,-0.133752,-0.005178,0.217563
0.309872,0.031843,-0.079047,-0.040198,0.021227
0.799764,0.454239,0.452613,0.257401,-0.046123
-0.199317,0.078124,0.188364,-0.242783,0.131747
-0.572012,0.159977,0.071446,-0.129181,-0.047208
0.193530,-0.042683,0.395326,-0.055091,-0.152608
0.056043,0.338732,0.203195,-0.047487,-0.114136
-0.152541,-0.004355,-0.009624,-0.238176,0.173025
0.159803,0.031683,-0.183122,0.077896,0.273438
-0.269933,-0.196130,0.252290,-0.184588,0.426620
-0.136847,0.051541,-0.368655,0.332536,-0.151452
0.444403,0.394601,0.360438,0.110609,0.046783
0.070112,-0.081280,0.156093,0.453803,-0.012498
-0.553994,-0.315475,-0.190697,-0.548390,-0.259089
0.200549,0.353443,-0.036883,0.335632,0.309057
-0.057280,0.242274,-0.126943,0.124491,0.153472
-0.210220,-0.018352,-0.115238,-0.261245,0.425797
-0.046760,0.385615,0.285848,-0.165916,-0.228648
-0.141882,-0.277071,-0.298438,0.538886,-0.304098
-0.453314,0.155619,-0.066463,0.033848,-0.076989
0.367545,-0.104297,0.046927,0.112978,0.071922
-0.036810,0.389052,0.014212,-0.216661,0.057254
-0.312234,0.245516,-0.083808,-0.109928,-0.228683
-0.503416,-0.181786,0.314218,0.008617,-1.051305
0.166910,0.387832,0.146704,0.168026,0.242519
-0.326141,0.136300,0.263961,0.337400,0.033094
-0.136639,-0.030127,-0.005051,0.550292,-0.274939
0.079011,0.435848,-0.581086,0.263062,0.281720
-0.502815,-0.099086,0.073504,0.457575,-0.252659
-0.077918,0.214527,-0.214236,-0.345802,-0.382570
0.647112,-0.191354,-0.131485,0.151076,0.013661
0.118066,0.034799,-0.080939,0.173066,0.479380
0.139379,-0.055799,0.030361,-0.123416,0.458464
0.287969,-0.095195,-0.456472,0.199960,-0.052216
0.350011,0.489711,-0.234921,-0.101506,-0.516788
-0.161640,-0.101961,-0.124239,-0.266159,-0.121963
0.243081,-0.321089,-0.584380,-0.031184,-0.707565
0.036240,-0.031872,0.240590,0.077059,-0.110297
0.015859,-0.179694,0.396144,-0.167527,-0.146833
-0.525313,0.036932,-0.076548,0.280054,-0.342467
0.053756,0.007386,-0.331953,0.224837,-0.164524
-0.261879,0.035101,0.210777,0.031303,-0.651675
0.117095,0.147759,-0.323543,-0.009002,0.106591
-0.632996,0.206925,-0.047193,0.225751,0.038027
0.190989,0.074325,0.091525,-0.554444,-0.083367
-0.340690,-0.026142,0.340448,0.454985,0.208032
0.191971,-0.224477,0.127474,-0.044744,-0.109591
0.191707,0.474636,-0.552649,-0.108266,-0.013331
-0.203718,-0.003302,0.033177,0.095193,-0.681898
-0.349304,-0.197637,-0.235844,-0.150873,-0.054293
0.109210,0.201308,0.064597,0.064880,-0.018376
-0.171465,0.118208,-0.095812,-0.140416,-0.637128
-0.094008,0.082873,-0.363671,-0.241184,0.257378
0.288298,-0.085748,0.333240,0.748688,-0.224645
-0.234657,-0.006716,-0.122565,0.010870,-0.235686
-0.157522,-0.258059,0.271385,0.044649,-0.253733
-0.219070,-0.372490,-0.324639,0.259159,0.040652
-0.144568,0.110387,0.843992,-0.240629,0.028442
0.184826,0.853141,-0.014082,-0.056440,-0.217938
0.527779,-0.250959,-0.146525,-0.417547,0.295797
-0.705035,-0.370939,0.027141,0.409587,0.121960
-0.134958,-0.123420,0.054385,-0.259737,0.131849
-0.162492,0.563689,-0.305648,0.178269,-0.031252
0.243841,-0.216538,-0.004952,-0.185093,-0.057243
0.157107,0.027803,-0.652740,-0.043437,-0.793444
0.511693,-0.127781,0.190469,-0.206463,0.167496
0.372229,0.070792,-0.483149,-0.514289,0.089290
0.272691,0.181157,-0.113115,-0.121299,0.051644
-0.158056,-0.361842,-0.226887,0.046397,0.396481
0.188273,0.159699,-0.135903,-0.404743,0.109554
-0.247901,0.042330,-0.533041,0.280860,0.187931
0.157841,0.436687,0.025349,0.168837,-0.439560
0.102460,-0.169138,-0.109130,-0.202751,0.287166
-0.003620,-0.130816,0.330015,0.432929,-0.250419
0.155971,-0.271690,-0.009115,-0.162622,0.281318
0.305203,0.266585,0.308367,-0.245767,0.184451
0.414779,-0.014996,0.074482,0.092531,-0.123888
-0.062615,0.617453,-0.301604,0.610376,-0.287767
-0.074963,-0.472544,-0.006643,0.114354,-0.661555
0.301039,0.076273,-0.263888,0.222214,0.237775
0.079024,-0.087540,-0.060181,0.386573,0.074267
0.573957,-0.021423,-0.357292,-0.103239,-0.108364
-0.124397,0.510326,-0.200043,0.215538,0.083593
-0.039948,-0.410518,0.017786,0.093054,-0.538125
0.501328,0.198819,-0.177342,-0.182588,-0.339132
-0.470705,0.132715,0.026826,0.263544,0.111988
0.152867,0.023579,0.442244,0.408524,-0.085605
0.178692,-0.084772,0.016219,-0.185549,0.303702
0.173407,0.857125,0.010629,-0.256395,-0.097833
-0.125721,-0.004383,0.127559,0.477406,-0.450168
-0.536723,-0.087741,0.108125,0.085452,0.079229
-0.294436,-0.411218,-0.056878,0.018800,-0.514480
0.290508,0.078591,-0.292634,0.314911,-0.081497
0.021172,-0.036801,-0.283553,0.577324,-0.592806
0.163164,0.361099,-0.592972,0.029767,-0.015195
0.179359,-0.480330,0.374646,0.376217,-0.016587
0.036238,-0.385604,0.174526,-0.221579,0.354878
-0.027556,-0.601603,0.109074,-0.736003,0.115304
0.091835,0.017637,-0.228286,0.038350,0.161484
-0.102929,0.763280,-0.220859,0.681571,-0.031010
0.312633,-0.225060,0.034985,0.040567,-0.163175
-0.322267,0.241763,-0.237969,-0.074582,-0.219999
0.373814,0.272219,0.119941,-0.153575,0.016338
0.046451,0.394987,-0.048113,-0.049624,0.375483
-0.106283,0.275229,0.167883,0.081243,0.191603
0.271754,0.671549,0.130566,0.105488,0.078056
0.237705,-0.029123,-0.345446,0.090232,0.647020
-0.106819,-0.458571,0.645800,0.280945,0.265945
-0.346997,-0.393448,-0.174970,0.539911,-0.106150
-0.239326,-0.570517,0.150423,-0.114334,-0.305599
-0.352617,0.036830,-0.066168,0.434454,0.493872
-0.170042,-0.485194,-0.299282,-0.197932,0.004689
-0.037353,-0.016336,-0.193370,0.580250,-0.270600
0.001196,0.210661,0.098345,0.123539,0.143412
0.086251,0.090428,0.169233,-0.101503,0.267809
-0.409896,0.250583,-0.050185,0.505737,-0.103141
0.172282,-0.092698,-0.077432,-0.381352,0.091709
0.184927,-0.026773,-0.055184,-0.210060,0.590657
-0.212402,-0.105964,0.163925,0.511249,0.311440
0.130582,0.271300,0.346662,-0.303795,-0.142438
0.128807,-0.189702,-0.031773,-0.075834,0.085619
-0.371461,0.027831,-0.058193,0.300482,-0.057154
0.222767,0.512538,0.088278,0.260291,0.429848
0.577951,-0.408395,-0.213339,0.228591,-0.409074
0.024866,-0.059854,-0.245016,-0.060640,0.361249
0.382929,-0.266380,0.259259,0.416645,-0.309375
0.277380,-0.230516,-0.076718,-0.107237,-0.088030
-0.359268,-0.360588,-0.454470,-0.118442,0.084857
-0.359137,0.067506,-0.048702,0.012152,-0.170275
0.113367,-0.074429,-0.035429,-0.071613,-0.349423
-0.205295,-0.049815,0.174733,0.385839,-0.280276
0.258514,0.667707,-0.150866,0.349796,-0.239517
0.085197,-0.203010,0.029624,0.090188,0.317413
-0.013313,0.421409,0.134354,0.067928,0.026352
0.244727,-0.122743,0.041709,0.174066,-0.122810
-0.317359,0.317695,0.050853,0.416495,0.371671
-0.193910,-0.222692,-0.476801,0.427023,-0.283038
0.044214,-0.308352,0.030033,-0.178727,0.127399
-0.025319,-0.143363,-0.522508,0.043349,0.016837
0.709432,-0.269360,-0.166120,-0.067970,-0.281842
0.046857,-0.114368,0.110650,-0.217374,-0.020559
-0.031524,0.261555,0.404324,-0.057478,-0.352854
0.095974,0.012717,-0.121618,-0.252846,0.130198
0.214641,-0.038264,0.042131,-0.422247,0.219116
-0.221199,0.213883,-0.116879,-0.468136,0.026027
0.407675,-0.274706,0.134621,-0.221605,-0.043045
-0.207365,-0.223880,0.542837,0.835070,0.082899
0.284898,0.010428,-0.049776,-0.409745,-0.092447
-0.153569,0.052895,0.371372,-0.018620,0.102395
0.018024,0.020891,0.559653,-0.033303,0.412138
0.262457,0.265950,0.293554,0.052585,-0.033073
0.659594,-0.140064,0.054713,-0.306831,0.057689
0.381703,-0.094800,0.002726,-0.421275,-0.122600
0.029284,0.291079,-0.035623,0.056691,0.176808
-0.685184,-0.254743,-0.353148,-0.054974,0.351838
0.250660,0.091856,-0.231829,-0.301571,-0.387750
-0.165145,0.094652,0.040400,-0.486620,-0.071847
0.023240,0.509748,0.662716,0.505538,-0.038816
0.073682,0.333071,-0.160536,-0.037836,-0.300214
-0.179931,-0.685153,0.293871,0.090116,-0.014696
0.014969,0.100902,-0.161852,0.228937,-0.142920
-0.278922,-0.273270,0.051672,-0.231803,-0.239116
0.163533,0.230612,0.014657,0.240927,0.073581
0.202026,-0.217838,-0.168982,0.219766,0.768911
-0.255582,0.028420,0.096135,0.369194,0.302051
-0.073091,-0.260690,-0.127885,-0.348960,-0.398808
-0.053433,0.448064,0.187843,-0.012047,0.104131
-0.087734,-0.266467,0.348981,0.552616,0.204884
0.201002,-0.367366,0.259365,0.213568,0.134761
-0.096534,0.091585,-0.475192,0.170020,0.159164
-0.388319,-0.068639,-0.058419,0.294260,-0.260975
-0.129494,0.243060,0.046143,0.203565,-0.313127
-0.384655,-0.107615,-0.343872,-0.371750,0.031502
0.266339,-0.046009,-0.336541,0.612748,-0.029530
-0.116383,0.515829,0.108142,0.331602,-0.208644
0.031859,-0.171682,0.264793,0.571799,0.305496
0.218265,0.310468,-0.239769,-0.556197,0.054630
-0.304295,0.048269,0.015950,0.117882,0.115502
-0.225150,-0.176769,-0.569548,0.101498,-0.398837
0.031683,-0.214307,-0.154606,0.121521,0.160642
-0.382174,0.227386,-0.016247,-0.222557,0.368693
0.182385,-0.036180,-0.338125,0.369711,-0.132825
-0.135840,-0.094076,0.118326,-0.311943,-0.170844
-0.951897,0.115447,-0.197150,0.893132,0.574157
0.019462,0.206486,-0.383405,0.274480,-0.127467
0.038471,0.060414,0.138981,-0.019963,0.083356
0.011884,0.043516,0.440639,-0.188562,-0.652034
-0.035090,0.536349,0.271177,-0.306405,0.166230
0.496174,0.107123,-0.034242,-0.011520,-0.044924
-0.850625,-0.102164,0.330003,-0.333616,-0.339305
0.669701,0.145175,0.113016,0.052412,-0.752206
-0.096104,-0.195618,-0.114125,0.221639,-0.023059
-0.389686,0.019856,-0.147145,0.360835,-0.186456
-0.033506,-0.186658,0.740957,0.048672,-0.351758
0.112613,0.098699,0.048511,0.361764,0.465403
